1,-102.00,Gloves of Enforcement,1,Ahn'Qiraj,Sandsten,2017-03-08 19:37:48,Nerghul,0
1,5.00,Ahn'Qiraj: Princess Huhuran,0,Ahn'Qiraj,Sandsten,2017-03-08 19:49:07,Presso|Tuntun|Jungeltroll|Sandsten|Memphis|Delthar|Injection|Nerghul|Larona|Xzu|Lmory|Orthoron|Pantheaa|Trestugaar|Filon|Tzui|Hurmelhej|Xaa|Looz|Deva|Nobody|Roxigar|Tentto|Abmi|Klimpfan|Cadux|Arkemea|Stabzes|Forvrangd|Salival|Kelom,0
1,-130.00,Cloak of Clarity,1,Ahn'Qiraj,Sandsten,2017-03-08 21:02:48,Roxigar,0
1,5.00,Ahn'Qiraj: Battleguard Sartura,0,Ahn'Qiraj,Sandsten,2017-03-08 19:37:13,Presso|Tuntun|Jungeltroll|Sandsten|Memphis|Kelom|Injection|Nerghul|Larona|Xzu|Lmory|Orthoron|Nakz|Pantheaa|Tentto|Filon|Tzui|Hurmelhej|Xaa|Deva|Stabzes|Nobody|Trestugaar|Roxigar|Abmi|Klimpfan|Cadux|Arkemea|Looz|Forvrangd|Salival|Delthar,0
1,5.00,Early,0,Silithus,Sandsten,2017-03-08 19:18:10,Presso|Tuntun|Jungeltroll|Sandsten|Memphis|Kelom|Looz|Nobody|Larona|Xzu|Lmory|Orthoron|Nakz|Pantheaa|Tentto|Filon|Hurmelhej|Injection|Deva|Delthar|Nerghul|Cadux|Arkemea|Abmi|Klimpfan|Trestugaar|Roxigar|Stabzes|Forvrangd|Tzui|Salival|Xaa,0
1,-230.00,Amulet of Vek'nilash,1,Ahn'Qiraj,Sandsten,2017-03-08 20:02:58,Looz,0
1,5.00,Ahn'Qiraj: Vem,0,Ahn'Qiraj,Sandsten,2017-03-08 21:15:16,Tuntun|Potatomasher|Jungeltroll|Stabzes|Memphis|Kelom|Injection|Nerghul|Larona|Xzu|Lmory|Orthoron|Nakz|Pantheaa|Trestugaar|Filon|Tzui|Hurmelhej|Sandsten|Xaa|Bromona|Deva|Looz|Delthar|Wingsy|Abmi|Klimpfan|Nobody|Arkemea|Cadux|Roxigar|Salival,0
1,-39.00,Boots of Epiphany,1,Ahn'Qiraj,Sandsten,2017-03-08 20:02:15,Tentto,0
1,-35.00,Ternary Mantle,1,Ahn'Qiraj,Sandsten,2017-03-08 21:18:34,Bromona,0
1,10.00,Twins+1h raid,0,Ahn'Qiraj,Sandsten,2017-03-08 20:00:58,Presso|Tuntun|Jungeltroll|Sandsten|Memphis|Kelom|Looz|Nobody|Larona|Xzu|Lmory|Orthoron|Nakz|Pantheaa|Trestugaar|Filon|Hurmelhej|Injection|Xaa|Deva|Cadux|Tzui|Arkemea|Abmi|Klimpfan|Nerghul|Roxigar|Tentto|Forvrangd|Stabzes|Salival|Delthar,0
1,5.00,Ahn'Qiraj: Viscidus,0,Ahn'Qiraj,Sandsten,2017-03-08 21:27:52,Tuntun|Potatomasher|Jungeltroll|Stabzes|Memphis|Kelom|Injection|Nerghul|Larona|Xzu|Lmory|Orthoron|Nakz|Pantheaa|Trestugaar|Filon|Tzui|Hurmelhej|Sandsten|Xaa|Bromona|Deva|Looz|Delthar|Wingsy|Abmi|Klimpfan|Nobody|Arkemea|Cadux|Roxigar|Salival,0
1,30.00,BenchDKP,0,Ahn'Qiraj,Sandsten,2017-03-08 20:11:00,Potatomasher,0
1,-89.00,Eye of C'Thun,1,Ahn'Qiraj,Sandsten,2017-03-08 21:04:18,Roxigar,0
1,5.00,Ahn'Qiraj: The Prophet Skeram,0,Ahn'Qiraj,Sandsten,2017-03-08 19:27:32,Presso|Tuntun|Jungeltroll|Stabzes|Memphis|Kelom|Injection|Nerghul|Larona|Xzu|Lmory|Orthoron|Nakz|Pantheaa|Trestugaar|Filon|Tzui|Hurmelhej|Delthar|Xaa|Salival|Deva|Nobody|Looz|Arkemea|Abmi|Klimpfan|Cadux|Roxigar|Tentto|Forvrangd|Sandsten,0
1,-31.00,Burrower Bracers,1,Ahn'Qiraj,Sandsten,2017-03-08 20:46:25,Nobody,0
1,10.00,Ahn'Qiraj: C'Thun+2h raid,0,Ahn'Qiraj,Sandsten,2017-03-08 21:01:09,Tuntun|Potatomasher|Jungeltroll|Sandsten|Memphis|Kelom|Injection|Nerghul|Larona|Xzu|Lmory|Orthoron|Nakz|Pantheaa|Trestugaar|Filon|Tzui|Hurmelhej|Xaa|Salival|Deva|Delthar|Cadux|Arkemea|Wingsy|Klimpfan|Abmi|Roxigar|Nobody|Forvrangd|Stabzes|Looz,0
1,5.00,Ahn'Qiraj: Ouro,0,Ahn'Qiraj,Sandsten,2017-03-08 20:45:22,Tuntun|Potatomasher|Jungeltroll|Sandsten|Memphis|Kelom|Injection|Nerghul|Larona|Xzu|Lmory|Orthoron|Nakz|Pantheaa|Tentto|Filon|Tzui|Hurmelhej|Delthar|Xaa|Salival|Deva|Nobody|Looz|Arkemea|Abmi|Klimpfan|Cadux|Roxigar|Trestugaar|Forvrangd|Stabzes,0
1,60.00,BenchAQ40,0,WebDKP,agonykronosdkp,2017-03-08 13:00:20,Knutisfix|Wingsy,0
1,50.00,BenchDKP (except bugs and visc),0,WebDKP,agonykronosdkp,2017-03-08 13:02:40,Bromona,0
1,10.00,BenchDKP vem and visc,0,WebDKP,agonykronosdkp,2017-03-08 13:03:43,Forvrangd,0
1,25.00,BenchDKP ouro[!] bugs[!] cthun[!] visc+1 hour,0,WebDKP,agonykronosdkp,2017-03-08 13:07:42,Species,0
1,-110.00,Maladath[!] Runed Blade of the Black Flight,1,Blackwing Lair,Bernsten,2017-03-12 19:40:47,Nerghul,0
1,5.00,Blackwing Lair: Vaelastrasz the Corrupt,0,Blackwing Lair,Bernsten,2017-03-12 19:27:44,Potatomasher|Jungeltroll|Species|Knutisfix|Awsomenews|Delthar|Nerghul|Xzu|Lmory|Nakz|Pantheaa|Tentto|Filon|Cadux|Memphis|Toriaz|Roxigar|Bigboned|Bromona|Abmi|Wingsy|Trestugaar|Arkemea|Forvrangd|Salival|Kelom,0
1,-40.00,Cloak of Firemaw,1,Blackwing Lair,Bernsten,2017-03-12 19:48:32,Pantheaa,0
1,5.00,Blackwing Lair: Flamegor,0,Blackwing Lair,Bernsten,2017-03-12 20:04:06,Potatomasher|Jungeltroll|Species|Knutisfix|Memphis|Delthar|Nerghul|Xzu|Lmory|Nakz|Pantheaa|Trestugaar|Filon|Cadux|Kelom|Awsomenews|Arkemea|Tentto|Abmi|Wingsy|Bromona|Bigboned|Roxigar|Forvrangd|Toriaz|Salival,0
1,5.00,Blackwing Lair: Nefarian,0,Blackwing Lair,Bernsten,2017-03-12 20:19:33,Potatomasher|Jungeltroll|Species|Knutisfix|Awsomenews|Delthar|Nerghul|Xzu|Lmory|Nakz|Pantheaa|Trestugaar|Filon|Cadux|Memphis|Roxigar|Toriaz|Arkemea|Bigboned|Bromona|Wingsy|Abmi|Tentto|Forvrangd|Salival|Kelom,0
1,10.00,Blackwing Lair: Razorgore the Untamed+early,0,Blackwing Lair,Bernsten,2017-03-12 19:24:42,Potatomasher|Jungeltroll|Species|Knutisfix|Awsomenews|Delthar|Nerghul|Xzu|Lmory|Nakz|Pantheaa|Tentto|Filon|Cadux|Memphis|Toriaz|Roxigar|Bigboned|Bromona|Abmi|Wingsy|Trestugaar|Arkemea|Forvrangd|Salival|Kelom,0
1,-100.00,Dragonfang Blade,1,Blackwing Lair,Bernsten,2017-03-12 19:32:49,Pantheaa,0
1,10.00,Blackwing Lair: Ebonroc + 1 hour raid,0,Blackwing Lair,Bernsten,2017-03-12 20:01:16,Potatomasher|Jungeltroll|Species|Knutisfix|Awsomenews|Delthar|Nerghul|Xzu|Lmory|Nakz|Pantheaa|Tentto|Filon|Cadux|Memphis|Toriaz|Roxigar|Bigboned|Bromona|Abmi|Wingsy|Trestugaar|Arkemea|Forvrangd|Salival|Kelom,0
1,5.00,Blackwing Lair: Firemaw,0,Blackwing Lair,Bernsten,2017-03-12 19:47:53,Potatomasher|Jungeltroll|Species|Knutisfix|Awsomenews|Delthar|Nerghul|Xzu|Lmory|Nakz|Pantheaa|Tentto|Filon|Cadux|Memphis|Toriaz|Roxigar|Bigboned|Bromona|Abmi|Wingsy|Trestugaar|Arkemea|Forvrangd|Salival|Kelom,0
1,5.00,Blackwing Lair: Chromaggus,0,Blackwing Lair,Bernsten,2017-03-12 20:10:33,Potatomasher|Jungeltroll|Species|Knutisfix|Memphis|Delthar|Nerghul|Xzu|Lmory|Nakz|Pantheaa|Trestugaar|Filon|Cadux|Kelom|Awsomenews|Arkemea|Tentto|Abmi|Wingsy|Bromona|Bigboned|Roxigar|Forvrangd|Toriaz|Salival,0
1,-30.00,Ashkandi[!] Greatsword of the Brotherhood,1,Blackwing Lair,Bernsten,2017-03-12 20:21:38,Abmi,0
1,5.00,Blackwing Lair: Broodlord Lashlayer,0,Blackwing Lair,Bernsten,2017-03-12 19:40:15,Potatomasher|Jungeltroll|Species|Knutisfix|Awsomenews|Delthar|Nerghul|Xzu|Lmory|Nakz|Pantheaa|Tentto|Filon|Cadux|Memphis|Toriaz|Roxigar|Bigboned|Bromona|Abmi|Wingsy|Trestugaar|Arkemea|Forvrangd|Salival|Kelom,0
1,-70.00,Staff of the Shadow Flame,1,Blackwing Lair,Bernsten,2017-03-12 20:22:33,Xzu,0
1,50.00,BenchDKP whole raid,0,WebDKP,agonykronosdkp,2017-03-12 12:57:02,Looz|Nobody|Sandsten|Stabzes|Tuntun,0
1,40.00,BenchDKP all except first boss,0,WebDKP,agonykronosdkp,2017-03-12 12:57:44,Orthoron,0
1,25.00,BenchDKP after firemaw,0,WebDKP,agonykronosdkp,2017-03-12 12:59:17,Xaa,0
1,-44.00,Decay week 9,0,WebDKP,agonykronosdkp,2017-03-12 13:31:00,Abmi|Arkemea|Awsomenews|Bigboned|Bromona|Cadux|Delthar|Deva|Felz|Filon|Forvrangd|Hurmelhej|Injection|Jungeltroll|Kalven|Kelom|Klimpfan|Knutisfix|Larona|Lazyspawn|Lmory|Looz|Memphis|Nakz|Nerghul|Nobody|Orthoron|Pantheaa|Potatomasher|Presso|Roxigar|Salival|Sandsten|Species|Stabzes|Tentto|Toriaz|Trestugaar|Tuntun|Tzui|Wingsy|Xaa|Xzu,0
1,44.00,Fix Negative DKP 70,0,Orgrimmar,Sandybank,2017-03-17 18:11:00,Felz,0
1,44.00,Fix Negative DKP 68,0,Orgrimmar,Sandybank,2017-03-17 18:11:00,Kalven,0
1,-250.00,Cloak of the Devoured,1,Ahn'Qiraj,Sandsten,2017-03-19 21:38:20,Orthoron,0
1,5.00,Early,0,Silithus,Sandsten,2017-03-19 19:17:24,Toriaz|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Memphis|Delthar|Looz|Nobody|Xzu|Lmory|Orthoron|Nakz|Pantheaa|Trestugaar|Filon|Tzui|Hurmelhej|Nerghul|Deva|Sandsten|Injection|Wingsy|Abmi|Klimpfan|Arkemea|Roxigar|Bromona|Forvrangd|Awsomenews|Salival|Cadux,0
1,5.00,Ahn'Qiraj: Ouro,0,Ahn'Qiraj,Sandsten,2017-03-19 21:20:52,Toriaz|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Awsomenews|Delthar|Injection|Nobody|Xzu|Lmory|Orthoron|Bromona|Pantheaa|Trestugaar|Filon|Tzui|Cadux|Deva|Salival|Nerghul|Hurmelhej|Looz|Roxigar|Abmi|Klimpfan|Wingsy|Arkemea|Nakz|Forvrangd|Sandsten|Memphis,0
1,-30.00,Wasphide Gauntlets,1,Ahn'Qiraj,Sandsten,2017-03-19 20:04:54,Roxigar,0
1,15.00,2nd & 3rd hour raid + Cthun,0,Ahn'Qiraj,Sandsten,2017-03-19 21:13:01,Toriaz|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Sandsten|Awsomenews|Delthar|Looz|Nobody|Xzu|Lmory|Orthoron|Bromona|Pantheaa|Trestugaar|Filon|Tzui|Hurmelhej|Memphis|Deva|Cadux|Nakz|Arkemea|Wingsy|Klimpfan|Roxigar|Abmi|Forvrangd|Injection|Salival|Nerghul,0
1,5.00,1st hour raid,0,Ahn'Qiraj,Sandsten,2017-03-19 21:12:56,Toriaz|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Sandsten|Awsomenews|Delthar|Looz|Nobody|Xzu|Lmory|Orthoron|Bromona|Pantheaa|Trestugaar|Filon|Tzui|Hurmelhej|Memphis|Deva|Cadux|Nakz|Arkemea|Wingsy|Klimpfan|Roxigar|Abmi|Forvrangd|Injection|Salival|Nerghul,0
1,5.00,Ahn'Qiraj: Fankriss the Unyielding,0,Ahn'Qiraj,Sandsten,2017-03-19 19:44:46,Toriaz|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Awsomenews|Delthar|Injection|Nerghul|Xzu|Lmory|Orthoron|Bromona|Pantheaa|Trestugaar|Filon|Tzui|Cadux|Memphis|Deva|Sandsten|Hurmelhej|Nakz|Abmi|Klimpfan|Roxigar|Arkemea|Wingsy|Forvrangd|Looz|Salival|Nobody,0
1,5.00,Ahn'Qiraj: Battleguard Sartura,0,Ahn'Qiraj,Sandsten,2017-03-19 19:39:58,Toriaz|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Sandsten|Memphis|Delthar|Injection|Nerghul|Xzu|Lmory|Orthoron|Nakz|Pantheaa|Trestugaar|Filon|Tzui|Cadux|Nobody|Deva|Looz|Hurmelhej|Wingsy|Abmi|Klimpfan|Arkemea|Roxigar|Bromona|Forvrangd|Salival|Awsomenews,0
1,10.00,Ahn'Qiraj: Princess Huhuran + Twins,0,Ahn'Qiraj,Sandsten,2017-03-19 20:04:09,Toriaz|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Sandsten|Memphis|Delthar|Injection|Nobody|Xzu|Lmory|Orthoron|Nakz|Pantheaa|Trestugaar|Filon|Tzui|Cadux|Deva|Nerghul|Looz|Bromona|Abmi|Klimpfan|Roxigar|Arkemea|Wingsy|Forvrangd|Hurmelhej|Salival|Awsomenews,0
1,5.00,Ahn'Qiraj: The Prophet Skeram,0,Ahn'Qiraj,Sandsten,2017-03-19 19:27:32,Toriaz|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Sandsten|Memphis|Delthar|Injection|Nerghul|Xzu|Lmory|Orthoron|Nakz|Pantheaa|Trestugaar|Filon|Tzui|Cadux|Nobody|Deva|Looz|Hurmelhej|Wingsy|Abmi|Klimpfan|Arkemea|Roxigar|Bromona|Forvrangd|Salival|Awsomenews,0
1,-50.00,Regenerating Belt of Vek'nilash,1,Ahn'Qiraj,Sandsten,2017-03-19 20:16:27,Knutisfix,0
1,-30.00,Imperial Qiraji Regalia,1,Ahn'Qiraj,Sandsten,2017-03-19 19:40:42,Knutisfix,0
1,-888.00,Eyestalk Waist Cord,1,Ahn'Qiraj,Sandsten,2017-03-19 21:37:22,Looz,0
1,-50.00,prehot and pull,0,Ahn'Qiraj,Sandsten,2017-03-19 19:33:36,Nobody|Sandsten,0
1,-56.00,Ring of the Fallen God,1,Ahn'Qiraj,Sandsten,2017-03-19 21:40:32,Xzu,0
1,-300.00,Robes of the Guardian Saint,1,Ahn'Qiraj,Sandsten,2017-03-19 19:45:58,Sandsten,0
1,-30.00,Imperial Qiraji Regalia,1,Ahn'Qiraj,Sandsten,2017-03-19 19:29:35,Filon,0
1,10.00,Ahn'Qiraj: Viscidus+Bugs,0,Ahn'Qiraj,Sandsten,2017-03-19 22:11:09,Toriaz|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Sandsten|Awsomenews|Delthar|Injection|Nerghul|Xzu|Lmory|Orthoron|Nakz|Pantheaa|Trestugaar|Filon|Tzui|Cadux|Nobody|Deva|Salival|Looz|Wingsy|Memphis|Abmi|Klimpfan|Roxigar|Arkemea|Hurmelhej|Forvrangd|Bromona,0
1,-30.00,Imperial Qiraji Regalia,1,Ahn'Qiraj,Sandsten,2017-03-19 19:46:25,Awsomenews,0
1,-202.00,Larvae of the Great Worm,1,Ahn'Qiraj,Sandsten,2017-03-19 21:23:13,Potatomasher,0
1,-26.00,Decay week 10,0,WebDKP,agonykronosdkp,2017-03-19 14:33:14,Abmi|Arkemea|Awsomenews|Bigboned|Bromona|Cadux|Delthar|Deva|Felz|Filon|Forvrangd|Hurmelhej|Injection|Jungeltroll|Kalven|Kelom|Klimpfan|Knutisfix|Larona|Lazyspawn|Lmory|Looz|Memphis|Nakz|Nerghul|Nobody|Orthoron|Pantheaa|Potatomasher|Presso|Roxigar|Salival|Sandsten|Species|Stabzes|Tentto|Toriaz|Trestugaar|Tuntun|Tzui|Wingsy|Xaa|Xzu,0
1,65.00,BenchDKP whole AQ,0,WebDKP,agonykronosdkp,2017-03-19 14:37:40,Xaa|Spiru|Kelom,0
1,5.00,Ahn'Qiraj: C'Thun,0,Ahn'Qiraj,Larona,2017-03-22 20:49:13,Presso|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Memphis|Delthar|Looz|Nerghul|Xzu|Orthoron|Nakz|Pantheaa|Trestugaar|Tzui|Cadux|Larona|Xaa|Arkemea|Deva|Nobody|Tentto|Bromona|Hurmelhej|Abmi|Klimpfan|Spiru|Roxigar|Jungeltroll|Forvrangd|Wingsy,0
1,5.00,Ahn'Qiraj: Viscidus,0,Ahn'Qiraj,Larona,2017-03-22 19:53:51,Presso|Tuntun|Potatomasher|Bigboned|Knutisfix|Memphis|Delthar|Looz|Nerghul|Xzu|Orthoron|Bromona|Pantheaa|Trestugaar|Larona|Tzui|Cadux|Spiru|Xaa|Nobody|Deva|Jungeltroll|Roxigar|Nakz|Wingsy|Klimpfan|Abmi|Arkemea|Tentto|Forvrangd|Hurmelhej|Salival,0
1,5.00,Ahn'Qiraj: Battleguard Sartura,0,Ahn'Qiraj,Larona,2017-03-22 19:34:44,Presso|Tuntun|Potatomasher|Bigboned|Knutisfix|Memphis|Delthar|Looz|Nerghul|Xzu|Orthoron|Bromona|Pantheaa|Trestugaar|Larona|Tzui|Cadux|Spiru|Xaa|Nobody|Deva|Jungeltroll|Roxigar|Nakz|Wingsy|Klimpfan|Abmi|Arkemea|Tentto|Forvrangd|Hurmelhej|Salival,0
1,26.00,FIX_NEGATIVE_AFTER_RAID,0,Stranglethorn Vale,Larona,2017-03-22 18:30:41,Felz|Kalven,0
1,5.00,Ahn'Qiraj: The Prophet Skeram,0,Ahn'Qiraj,Larona,2017-03-22 19:24:51,Presso|Tuntun|Potatomasher|Bigboned|Knutisfix|Memphis|Delthar|Looz|Nerghul|Xzu|Orthoron|Bromona|Pantheaa|Trestugaar|Larona|Tzui|Cadux|Spiru|Xaa|Nobody|Deva|Jungeltroll|Roxigar|Nakz|Wingsy|Klimpfan|Abmi|Arkemea|Tentto|Forvrangd|Hurmelhej|Salival,0
1,-105.00,Badge of the Swarmguard,1,Ahn'Qiraj,Larona,2017-03-22 19:35:21,Pantheaa,0
1,-30.00,Angelista's Touch,1,Ahn'Qiraj,Larona,2017-03-22 21:03:40,Tzui,0
1,5.00,1 HR RAID,0,Ahn'Qiraj,Larona,2017-03-22 21:02:40,Presso|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Memphis|Delthar|Looz|Nobody|Larona|Xzu|Orthoron|Nakz|Pantheaa|Tentto|Tzui|Hurmelhej|Arkemea|Xaa|Trestugaar|Deva|Cadux|Bromona|Nerghul|Wingsy|Klimpfan|Roxigar|Jungeltroll|Forvrangd|Abmi|Spiru,0
1,5.00,Ahn'Qiraj: Fankriss the Unyielding,0,Ahn'Qiraj,Larona,2017-03-22 19:39:08,Presso|Tuntun|Potatomasher|Bigboned|Knutisfix|Memphis|Delthar|Looz|Nerghul|Xzu|Orthoron|Bromona|Pantheaa|Trestugaar|Larona|Tzui|Cadux|Spiru|Xaa|Nobody|Deva|Jungeltroll|Roxigar|Nakz|Wingsy|Klimpfan|Abmi|Arkemea|Tentto|Forvrangd|Hurmelhej|Salival,0
1,-31.00,Imperial Qiraji Armaments,1,Ahn'Qiraj,Larona,2017-03-22 19:40:05,Nakz,0
1,-51.00,Eye of C'Thun,1,Ahn'Qiraj,Larona,2017-03-22 20:52:58,Nobody,0
1,-30.00,Gloves of the Messiah,1,Ahn'Qiraj,Larona,2017-03-22 19:48:15,Spiru,0
1,-30.00,Scaled Sand Reaver Leggings,1,Ahn'Qiraj,Larona,2017-03-22 19:41:17,Spiru,0
1,-60.00,Vanquished Tentacle of C'Thun,1,Ahn'Qiraj,Larona,2017-03-22 20:50:53,Orthoron,0
1,10.00,Twins + 1 hr raid,0,Ahn'Qiraj,Larona,2017-03-22 20:17:18,Presso|Tuntun|Potatomasher|Bigboned|Knutisfix|Memphis|Delthar|Looz|Nobody|Larona|Xzu|Orthoron|Bromona|Pantheaa|Tentto|Hurmelhej|Tzui|Cadux|Xaa|Nerghul|Deva|Jungeltroll|Nakz|Arkemea|Abmi|Wingsy|Klimpfan|Trestugaar|Roxigar|Forvrangd|Salival|Spiru,0
1,-100.00,Anubisath Warhammer,1,Ahn'Qiraj,Larona,2017-03-22 19:28:01,Nerghul,0
1,-30.00,Mark of C'Thun,1,Ahn'Qiraj,Larona,2017-03-22 20:50:06,Tzui,0
1,5.00,Early,0,Ahn'Qiraj,Larona,2017-03-22 19:20:02,Presso|Tuntun|Potatomasher|Bigboned|Knutisfix|Memphis|Delthar|Looz|Nobody|Larona|Xzu|Orthoron|Bromona|Pantheaa|Tentto|Hurmelhej|Tzui|Cadux|Xaa|Nerghul|Deva|Jungeltroll|Nakz|Arkemea|Abmi|Wingsy|Klimpfan|Trestugaar|Roxigar|Forvrangd|Salival|Spiru,0
1,5.00,Ahn'Qiraj: Ouro,0,Ahn'Qiraj,Larona,2017-03-22 20:37:17,Presso|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Memphis|Delthar|Looz|Nerghul|Xzu|Orthoron|Bromona|Pantheaa|Tentto|Tzui|Cadux|Arkemea|Xaa|Deva|Wingsy|Hurmelhej|Nakz|Abmi|Klimpfan|Jungeltroll|Roxigar|Trestugaar|Forvrangd|Nobody|Spiru|Larona,0
1,-30.00,Pendant of the Qiraji Guardian,1,Ahn'Qiraj,Larona,2017-03-22 19:25:22,Tzui,0
1,25.00,5 RECORD KILLS,0,Ahn'Qiraj,Larona,2017-03-22 20:53:34,Presso|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Memphis|Delthar|Looz|Nobody|Larona|Xzu|Orthoron|Nakz|Pantheaa|Tentto|Tzui|Hurmelhej|Arkemea|Xaa|Trestugaar|Deva|Cadux|Bromona|Nerghul|Wingsy|Klimpfan|Roxigar|Jungeltroll|Forvrangd|Abmi|Spiru,0
1,5.00,Ahn'Qiraj: Princess Huhuran,0,Ahn'Qiraj,Larona,2017-03-22 19:47:36,Presso|Tuntun|Potatomasher|Bigboned|Knutisfix|Memphis|Delthar|Looz|Nerghul|Xzu|Orthoron|Bromona|Pantheaa|Trestugaar|Larona|Tzui|Cadux|Spiru|Xaa|Nobody|Deva|Jungeltroll|Roxigar|Nakz|Wingsy|Klimpfan|Abmi|Arkemea|Tentto|Forvrangd|Hurmelhej|Salival,0
1,-119.00,Barbed Choker,1,Ahn'Qiraj,Larona,2017-03-22 19:40:51,Pantheaa,0
1,-50.00,Don Rigoberto's Lost Hat,1,Ahn'Qiraj,Larona,2017-03-22 20:38:04,Roxigar,0
1,5.00,Ahn'Qiraj: Vem,0,Ahn'Qiraj,Larona,2017-03-22 21:02:10,Presso|Tuntun|Potatomasher|Bigboned|Species|Knutisfix|Memphis|Delthar|Looz|Nerghul|Xzu|Orthoron|Nakz|Pantheaa|Trestugaar|Tzui|Cadux|Larona|Xaa|Arkemea|Deva|Nobody|Tentto|Bromona|Hurmelhej|Abmi|Klimpfan|Spiru|Roxigar|Jungeltroll|Forvrangd|Wingsy,0
1,-50.00,Ring of Emperor Vek'lor,1,Ahn'Qiraj,Larona,2017-03-22 20:05:56,Tzui,0
1,45.00,BenchDKP,0,WebDKP,agonykronosdkp,2017-03-22 13:09:56,Salival,0
1,80.00,BenchDKP,0,WebDKP,agonykronosdkp,2017-03-22 13:11:02,Kelom,0
1,35.00,BenchDKP,0,WebDKP,agonykronosdkp,2017-03-26 05:50:57,Species,0
1,10.00,Blackwing Lair: Ebonroc + hour 1,0,Blackwing Lair,Bernsten,2017-03-26 19:59:22,Potatomasher|Jungeltroll|Species|Stabzes|Kalven|Awsomenews|Looz|Nerghul|Xzu|Orthoron|Nakz|Pantheaa|Filon|Cadux|Xaa|Kelom|Deva|Salival|Hurmelhej|Tentto|Arkemea|Abmi|Klimpfan|Trestugaar|Roxigar|Forvrangd|Tzui|Spiru|Delthar,0
1,5.00,Blackwing Lair: Razorgore the Untamed,0,Blackwing Lair,Bernsten,2017-03-26 19:31:50,Potatomasher|Jungeltroll|Species|Stabzes|Kalven|Awsomenews|Looz|Nerghul|Xzu|Orthoron|Nakz|Pantheaa|Tentto|Filon|Cadux|Xaa|Delthar|Deva|Spiru|Tzui|Roxigar|Abmi|Klimpfan|Trestugaar|Arkemea|Forvrangd|Hurmelhej|Salival|Kelom,0
1,5.00,Blackwing Lair: Broodlord Lashlayer,0,Blackwing Lair,Bernsten,2017-03-26 19:43:29,Potatomasher|Jungeltroll|Species|Stabzes|Kalven|Awsomenews|Looz|Nerghul|Xzu|Orthoron|Nakz|Pantheaa|Tentto|Filon|Cadux|Xaa|Delthar|Deva|Spiru|Tzui|Roxigar|Abmi|Klimpfan|Trestugaar|Arkemea|Forvrangd|Hurmelhej|Salival|Kelom,0
1,5.00,Blackwing Lair: Nefarian,0,Blackwing Lair,Bernsten,2017-03-26 20:14:02,Potatomasher|Jungeltroll|Species|Stabzes|Kalven|Awsomenews|Delthar|Looz|Nerghul|Xzu|Orthoron|Nakz|Pantheaa|Tentto|Filon|Tzui|Cadux|Xaa|Kelom|Deva|Salival|Hurmelhej|Trestugaar|Arkemea|Abmi|Klimpfan|Roxigar|Forvrangd|Spiru,0
1,-624.00,Drake Fang Talisman,1,Blackwing Lair,Bernsten,2017-03-26 20:00:13,Salival,0
1,-20.00,Cloak of the Brood Lord,1,Blackwing Lair,Bernsten,2017-03-26 20:15:06,Delthar,0
1,30.00,Return dkp,0,Blackwing Lair,Bernsten,2017-03-26 19:46:59,Spiru,0
1,5.00,Blackwing Lair: Vaelastrasz the Corrupt,0,Blackwing Lair,Bernsten,2017-03-26 19:34:05,Potatomasher|Jungeltroll|Species|Stabzes|Kalven|Awsomenews|Looz|Nerghul|Xzu|Orthoron|Nakz|Pantheaa|Tentto|Filon|Cadux|Xaa|Delthar|Deva|Spiru|Tzui|Roxigar|Abmi|Klimpfan|Trestugaar|Arkemea|Forvrangd|Hurmelhej|Salival|Kelom,0
1,5.00,Early moo,0,Blackwing Lair,Bernsten,2017-03-26 19:24:42,Potatomasher|Jungeltroll|Species|Stabzes|Kalven|Awsomenews|Kelom|Looz|Nerghul|Xzu|Orthoron|Nakz|Pantheaa|Trestugaar|Filon|Hurmelhej|Xaa|Deva|Salival|Tzui|Delthar|Abmi|Klimpfan|Arkemea|Roxigar|Forvrangd|Tentto|Spiru|Cadux,0
1,-30.00,Rejuvenating Gem,1,Blackwing Lair,Bernsten,2017-03-26 19:46:21,Spiru,0
1,5.00,Blackwing Lair: Flamegor,0,Blackwing Lair,Bernsten,2017-03-26 20:01:21,Potatomasher|Jungeltroll|Species|Stabzes|Kalven|Awsomenews|Looz|Nerghul|Xzu|Orthoron|Nakz|Pantheaa|Filon|Cadux|Xaa|Kelom|Deva|Salival|Hurmelhej|Tentto|Arkemea|Abmi|Klimpfan|Trestugaar|Roxigar|Forvrangd|Tzui|Spiru|Delthar,0
